19,28,23,12,11,21,28,6,26,1,21,19,4,2,19,11,31,10,28,23,22,31,31,1,20,19,9,3,25,1,9,13,6,27,19,21,10,7,30,28,17,23,18,8,10,12,8,5,0,13,7,31,18,14,11,10,19,10,1,1,29,14,9,11,24,30,31,27,17,21,10,18,0,10,17,30,26,20,7,8,4,5,13,3,3,17,16,3,8,3,21,28,28,18,31,5,14,4,23,13,4,11,21,9,11,17,12,22,5,6,12,28,28,29,30,22,25,28,10,31,23,25,4,9,24,1,29,3
21,4,10,7,29,18,10,0,12,9,27,13,0,25,24,4,5,28,23,1,21,4,21,12,17,5,19,14,28,21,10,23,23,23,28,2,19,8,22,13,0,23,22,0,9,8,31,10,9,25,24,6,6,7,7,14,11,31,25,18,19,13,19,19,7,1,17,25,6,27,20,8,18,20,23,21,3,4,29,15,14,7,22,9,12,19,14,15,6,22,8,6,19,14,21,17,18,6,22,18,14,13,18,1,8,28,3,1,23,27,15,26,21,25,9,2,14,17,12,24,7,5,30,25,18,15,2,24
10,27,13,15,6,2,25,10,30,17,31,7,27,22,12,24,14,2,10,12,21,11,14,19,3,10,1,26,26,22,3,2,11,15,18,7,4,11,6,12,28,1,17,29,4,3,30,20,9,18,25,13,11,8,21,30,16,5,9,13,11,21,7,2,29,26,20,1,30,0,17,0,16,26,26,8,21,18,21,13,17,1,0,14,3,6,15,29,19,12,0,21,29,27,30,24,25,0,15,12,28,14,6,18,13,19,31,11,10,13,22,24,25,7,5,27,0,0,5,27,0,22,25,2,16,17,29,24
28,19,19,10,9,4,7,5,19,18,13,14,20,23,2,20,9,20,3,25,29,25,11,16,18,11,12,25,7,29,11,3,17,1,29,7,7,25,4,24,1,7,20,17,29,20,21,9,27,12,9,4,19,27,30,15,25,14,11,13,21,0,1,9,8,3,2,25,9,3,30,1,26,30,8,16,19,8,8,24,27,13,15,1,10,31,30,6,12,13,29,25,22,0,8,28,30,11,4,0,19,7,20,30,13,28,12,1,16,25,11,21,3,6,9,11,14,3,10,13,23,18,14,1,21,23,28,2
9,25,6,6,9,5,13,0,23,14,31,11,2,15,31,16,14,28,16,1,17,18,0,23,15,20,17,22,0,25,8,29,12,31,2,5,6,16,11,17,25,5,11,18,8,17,11,16,21,4,19,10,30,3,2,28,7,11,14,0,13,26,24,1,0,11,9,20,9,5,28,26,30,2,18,23,5,17,7,30,6,12,15,12,19,8,11,25,22,21,25,9,9,27,21,12,28,28,22,23,0,7,13,19,3,7,24,18,11,5,26,5,25,24,2,0,5,24,19,28,10,18,10,6,4,24,7,1
31,0,6,24,24,1,7,21,24,0,7,30,5,29,4,23,23,2,31,23,10,28,30,30,27,25,12,8,31,24,13,17,12,0,12,16,6,25,28,4,31,7,25,5,7,6,19,20,10,3,27,20,27,1,2,19,7,29,23,24,14,17,15,28,27,25,4,16,6,7,26,21,23,6,21,4,8,28,29,14,23,25,31,16,11,5,21,30,27,7,18,10,14,22,16,23,8,9,6,16,26,20,25,5,18,30,0,31,14,9,31,8,2,20,18,28,5,8,15,21,10,29,26,1,27,14,12,28
0,4,0,12,8,23,1,23,26,4,12,6,23,15,27,13,18,18,3,17,27,17,11,16,0,0,0,26,19,24,11,9,1,0,26,3,9,1,26,18,17,0,17,25,24,11,19,25,11,24,9,11,24,17,3,3,2,3,2,24,0,18,24,11,9,16,16,17,24,9,11,25,8,11,26,2,24,27,3,2,18,27,3,18,3,17,24,9,3,17,8,11,18,0,24,11,16,2,17,24,8,9,19,24,19,18,17,10,8,27,10,0,3,19,17,3,16,24,26,9,17,1,3,27,25,1,18,18
25,31,13,11,9,22,19,11,9,3,13,24,10,6,29,5,16,24,16,11,18,10,17,16,1,18,19,8,19,18,24,27,18,27,11,1,0,1,19,19,17,19,2,11,16,10,19,0,25,2,16,16,19,16,9,9,19,25,27,0,3,3,16,24,26,8,17,1,17,18,25,16,18,3,16,3,26,2,18,17,11,17,1,10,10,27,25,25,16,8,2,2,17,25,19,9,9,26,26,9,1,26,2,10,0,18,8,26,0,19,8,24,11,17,3,17,1,10,0,1,24,26,11,8,26,16,2,17
30,31,9,24,24,13,5,30,2,20,24,31,19,24,17,28,26,24,25,26,19,17,18,24,11,1,10,27,3,18,17,25,1,3,0,19,17,2,18,18,25,0,17,9,0,10,17,2,9,25,26,8,18,17,3,19,3,9,8,27,2,16,26,11,8,2,10,0,17,18,1,25,2,3,25,11,19,19,8,9,18,19,18,24,26,1,11,8,27,26,27,8,16,19,10,17,27,3,0,3,25,25,26,0,8,0,10,19,27,2,19,8,8,25,17,25,2,25,26,2,11,16,16,2,17,26,17,17
16,28,8,18,22,3,30,16,28,25,10,1,25,11,11,12,8,19,17,16,3,17,25,1,26,25,19,11,19,10,0,9,11,19,17,25,3,17,1,27,27,18,18,18,27,8,3,10,9,18,24,1,10,25,11,8,2,0,24,26,19,24,25,3,25,1,8,9,18,8,10,8,24,2,0,27,17,8,2,27,1,26,11,9,26,17,9,24,10,9,9,25,25,16,24,19,18,1,18,10,27,8,26,1,26,10,26,26,10,27,11,17,10,24,18,19,25,0,1,10,10,24,10,17,25,2,8,16
13,21,28,0,7,11,8,16,5,13,14,10,19,28,10,16,19,18,11,1,24,10,27,0,27,24,18,11,19,9,2,1,27,8,16,1,25,18,19,24,3,26,27,25,24,25,0,2,1,11,10,2,1,25,25,26,25,11,11,26,1,8,2,17,8,27,1,0,25,10,19,3,1,2,17,8,10,3,27,1,0,18,17,8,0,1,24,25,0,27,2,2,2,9,26,10,2,26,24,17,27,16,11,9,1,0,3,18,19,3,10,9,2,11,18,17,9,19,24,3,3,11,25,8,3,18,27,26
2,29,14,29,16,18,20,14,29,3,10,31,12,16,8,14,25,24,17,16,9,25,3,1,3,17,3,11,25,3,17,0,16,0,0,27,1,24,27,25,16,8,18,9,10,11,17,26,18,2,17,17,3,1,18,18,1,16,1,18,26,25,27,10,17,24,17,3,16,27,27,1,11,8,0,24,11,27,9,1,11,17,1,1,3,24,1,1,24,2,25,10,26,17,9,26,10,27,2,0,19,10,3,19,3,10,11,25,9,25,25,24,11,18,3,16,1,11,3,19,2,27,25,24,25,0,17,25
15,14,6,20,12,22,29,28,15,0,29,6,26,28,18,18,9,19,17,2,2,2,16,25,8,27,8,16,26,17,0,8,26,26,27,3,11,11,18,1,27,25,19,16,18,25,17,1,26,17,24,18,0,11,18,3,25,8,26,10,17,3,26,8,25,18,8,18,0,1,3,2,16,0,1,2,11,0,16,8,0,27,18,2,8,27,26,27,26,3,18,10,16,18,25,18,17,17,18,26,24,3,18,16,26,3,0,16,17,17,19,18,25,11,8,24,11,25,1,10,16,1,8,17,26,25,9,16
22,14,6,27,24,4,10,22,24,21,16,15,6,11,7,14,19,16,16,9,19,19,24,8,27,9,8,2,26,9,8,24,3,10,9,19,18,25,24,1,0,10,25,24,16,16,17,19,18,2,24,18,26,1,24,10,2,9,27,9,9,3,3,9,8,10,2,2,19,2,17,9,1,18,18,27,0,9,27,16,24,25,0,25,16,10,16,25,25,0,1,27,24,11,10,27,26,9,10,2,10,17,18,27,27,8,10,19,18,10,0,10,2,3,2,17,16,8,27,10,8,11,1,24,19,18,2,17
1,8,19,22,1,25,6,6,9,15,22,1,16,28,7,7,1,11,16,9,2,16,3,8,8,3,0,27,27,11,16,9,9,0,26,3,9,10,19,27,10,24,3,2,17,9,1,19,18,10,17,16,11,25,24,27,26,19,19,27,1,3,18,3,3,19,19,0,8,10,18,2,18,9,11,2,10,16,26,1,16,17,16,9,18,10,3,26,19,18,10,27,19,0,0,2,0,2,26,8,2,17,24,19,11,8,18,18,19,17,19,11,10,9,19,19,24,10,9,27,10,17,26,24,19,9,27,1
3,13,18,3,20,6,18,17,31,23,4,11,17,6,7,7,9,27,9,9,16,1,18,17,24,27,2,16,19,3,8,27,3,3,27,10,3,16,24,8,16,11,9,0,11,24,9,11,0,0,1,3,8,3,24,16,24,3,0,16,18,3,8,16,24,18,24,17,27,8,0,27,16,26,24,8,25,27,25,0,9,9,10,17,24,8,27,17,18,1,10,16,18,24,2,27,1,18,8,24,8,9,1,1,24,0,18,3,18,19,1,26,18,3,9,2,0,2,2,8,9,26,10,27,11,1,27,8
29,30,4,17,4,18,22,16,28,3,9,29,4,26,0,4,25,0,0,18,11,2,11,1,26,18,1,25,25,17,10,11,2,16,1,19,1,27,11,18,16,9,0,27,0,3,16,11,11,18,25,10,11,25,2,3,10,25,25,17,11,11,16,19,1,11,19,19,26,2,25,19,27,10,11,2,10,2,17,2,8,11,19,16,1,25,19,16,25,3,10,26,27,16,3,8,26,8,9,2,25,27,11,8,19,24,19,24,24,18,24,3,0,11,1,26,17,17,3,9,10,0,11,9,26,18,25,27
7,1,30,0,29,27,21,23,30,18,27,15,8,30,17,17,24,24,10,25,8,24,19,0,3,18,10,8,10,17,0,25,27,8,27,19,24,27,16,27,9,17,26,24,19,3,3,11,16,0,19,2,24,26,8,11,19,0,3,9,24,27,17,19,10,8,24,19,10,16,1,18,2,19,11,3,27,17,10,9,18,19,0,27,16,17,8,11,9,11,9,16,3,17,17,18,3,24,16,17,26,9,24,19,1,8,25,9,27,8,1,8,3,10,8,26,16,27,26,2,27,3,24,9,24,17,10,10
4,0,24,23,27,1,24,3,13,25,6,31,26,17,25,30,9,24,9,11,16,18,19,0,24,25,18,16,25,27,17,16,1,19,1,27,2,24,16,24,10,27,2,9,10,11,24,10,8,8,10,8,2,1,24,16,11,9,10,17,0,10,0,2,19,19,1,17,8,17,26,16,16,24,0,24,11,9,11,2,16,9,17,11,26,16,2,8,16,9,2,8,10,16,18,3,2,11,9,9,9,17,27,8,25,16,19,1,10,3,0,11,0,24,16,26,25,25,26,26,19,27,10,26,11,17,24,27
10,20,29,28,7,3,21,26,5,6,21,10,30,14,19,18,25,10,27,10,1,27,27,27,24,18,16,0,0,26,9,11,16,19,17,9,9,24,17,27,17,16,26,26,17,0,10,0,18,0,16,9,0,18,27,0,17,10,16,10,24,3,25,27,19,17,8,25,26,0,9,27,16,25,26,3,19,16,26,10,27,24,10,0,2,18,1,24,11,1,25,10,27,18,11,17,27,25,18,11,19,24,0,2,26,16,2,8,18,1,25,25,19,26,17,11,18,3,25,16,9,0,17,26,8,0,17,0
27,8,9,9,13,26,20,2,31,9,27,15,28,16,20,1,10,9,9,17,25,1,0,24,17,10,27,17,3,1,8,10,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,0,0,0,17,25,19,8,3,1,17,24,3,9,18,9,10,16,3,10,1,27,26,11,11,8,25,2,10,2,0,24,17,9,27,1,25,1,11,11,18,19,8,19,26,8,19,11,1,27,16
0,29,9,2,3,6,29,10,3,29,0,27,10,1,23,3,26,0,2,17,3,1,24,17,9,2,17,3,9,1,25,2,8,9,10,11,12,13,14,15,8,9,10,11,12,13,14,15,8,9,10,11,12,13,14,15,8,9,10,11,12,13,14,15,8,9,10,11,12,13,14,15,8,9,10,11,12,13,0,0,8,19,19,9,11,1,19,16,16,8,26,19,18,18,9,8,2,24,24,1,16,2,10,2,9,0,25,11,16,16,27,26,3,11,26,0,8,16,25,18,10,24,3,19,11,16,8,27
31,2,29,2,17,8,15,28,4,19,20,21,11,14,12,14,8,17,0,1,27,18,8,1,25,17,26,3,25,24,8,9,19,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,11,18,10,26,18,16,26,9,2,24,19,18,2,19,9,26,0,1,18,10,26,26,11,24,25,2,8,26,0,11,10,0,17,25,24,25,3,11,3,19,16,19,26,1,11,3,16,3
20,22,7,18,26,9,13,31,15,11,20,22,10,8,17,9,10,16,9,17,16,16,2,27,26,16,24,26,10,19,18,24,24,25,8,2,2,12,30,31,24,25,26,27,28,29,30,31,24,25,26,27,28,29,30,31,24,25,26,27,28,29,30,31,24,25,26,27,28,29,30,31,24,25,26,27,28,29,30,31,16,26,3,27,27,16,1,24,18,26,11,26,11,18,9,16,26,8,11,18,25,10,10,0,27,0,24,17,0,11,1,24,18,26,8,27,17,16,3,1,9,8,3,2,0,24,17,16
5,10,11,28,14,19,1,22,5,31,19,16,16,21,9,7,8,17,3,8,17,1,17,11,9,19,9,24,18,25,26,17,1,1,29,11,30,13,6,24,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,0,1,2,3,4,5,6,7,24,0,10,11,27,3,3,27,1,9,18,0,0,3,0,11,19,1,26,3,19,2,2,19,26,0,18,19,3,8,9,10,3,8,26,19,18,9,11,8,17,17,3,17,8,3,19,18
20,10,0,10,8,14,25,31,3,7,31,31,28,8,19,17,17,3,9,11,2,17,26,16,0,3,19,19,16,8,24,8,11,9,9,2,0,21,1,13,30,0,20,20,12,13,14,19,17,16,12,11,12,13,14,15,8,9,10,11,12,13,14,15,8,3,22,21,14,20,9,15,8,9,10,11,12,13,14,15,10,8,27,27,3,24,8,3,27,11,1,26,16,3,18,18,0,24,16,24,3,18,10,8,24,16,16,11,19,24,17,3,0,1,17,3,24,16,10,2,8,0,17,25,17,17,1,8
16,23,7,21,17,23,7,16,22,26,15,1,26,19,13,7,2,16,8,2,24,0,8,19,19,11,2,25,2,26,9,0,11,17,19,7,20,8,9,10,27,26,10,6,1,8,29,27,17,23,22,20,1,26,16,7,24,23,18,14,20,21,22,27,23,21,18,19,17,2,6,29,21,17,18,19,20,21,22,23,8,24,16,18,9,17,2,27,16,3,18,25,17,19,10,10,27,0,27,9,18,8,26,9,3,9,0,17,26,10,0,19,11,27,10,18,10,9,24,26,26,19,24,26,9,26,19,27
14,14,18,27,20,4,22,3,28,11,10,10,21,3,29,0,3,24,2,27,0,19,9,26,1,11,17,11,11,3,8,10,24,25,15,22,7,6,13,4,12,5,6,7,0,1,29,8,18,13,16,0,1,2,3,4,5,6,7,14,15,29,30,17,24,25,26,15,0,1,26,1,2,26,31,2,9,29,30,31,16,26,10,3,11,25,19,27,19,26,24,17,27,10,11,27,2,10,26,24,26,18,11,1,8,18,3,17,18,1,27,9,25,16,16,10,11,8,16,17,17,24,27,2,3,3,17,9
15,31,4,6,11,25,27,19,6,7,16,5,11,22,21,12,1,8,11,9,18,27,24,16,27,11,9,16,8,17,27,19,0,1,2,17,8,9,10,11,12,13,14,15,8,26,24,2,3,15,21,8,9,10,11,12,13,14,15,29,4,5,6,7,0,1,2,6,8,9,19,9,10,11,12,13,15,5,6,7,18,17,17,1,26,3,17,16,17,8,16,19,8,16,16,19,24,1,16,3,9,9,24,18,27,27,24,2,27,26,16,8,1,10,25,9,11,2,1,25,24,16,0,8,25,18,25,17
4,14,26,15,22,22,23,24,25,4,18,6,31,2,12,8,1,27,0,11,24,0,11,10,11,25,8,3,26,3,1,11,8,9,10,28,24,17,18,13,22,21,22,23,8,8,9,10,11,12,2,16,17,18,19,20,21,22,27,30,12,13,14,15,8,9,10,15,16,17,4,17,18,19,20,21,6,24,14,15,0,16,1,18,16,26,8,10,18,27,8,17,27,17,0,16,3,8,16,1,2,11,19,26,24,19,3,24,8,0,11,8,25,2,10,25,24,9,3,24,26,8,24,9,19,24,18,27
3,17,27,12,18,12,3,19,14,20,15,0,26,13,15,27,1,1,17,3,9,24,0,3,25,1,1,1,26,25,1,1,16,17,18,19,29,25,17,7,22,29,30,15,10,4,5,19,18,18,4,2,7,3,17,25,20,20,15,24,8,21,22,23,16,17,18,4,24,25,8,25,26,27,28,29,1,4,22,23,26,2,26,0,26,24,9,18,18,10,26,0,10,8,25,1,25,25,27,8,9,17,2,9,1,9,8,10,8,16,9,18,1,25,8,10,16,8,10,18,19,9,19,24,2,25,17,0
27,23,30,25,8,21,17,30,26,20,21,28,2,0,4,9,26,0,17,9,26,17,18,17,0,19,18,1,16,9,9,0,24,25,26,27,18,14,12,0,4,30,1,10,1,2,3,10,9,17,27,0,1,2,3,2,30,17,24,26,28,29,30,31,24,25,26,30,0,1,7,1,2,3,4,5,23,28,30,31,1,10,1,25,17,27,25,19,1,0,26,2,18,-1,-1,-1,-1,-1,-1,-1,-1,3,0,19,2,19,11,9,11,1,27,10,19,9,11,24,9,3,1,17,8,1,0,0,9,17,25,17
29,19,13,26,15,10,17,21,17,1,3,25,4,11,28,12,16,18,8,8,8,8,26,25,2,24,3,9,11,11,9,24,0,1,2,3,3,20,0,25,28,25,0,16,9,4,9,14,0,9,16,8,29,15,3,0,1,2,3,18,4,5,6,7,0,1,2,25,8,9,9,9,10,11,12,13,9,20,6,7,25,8,25,3,24,16,25,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,11,1,17,10,0,8,3,16,27,11,1,16,19,9,27,0,8,16,11,11,16,19,3
4,7,31,17,14,17,25,12,11,4,8,24,6,26,3,21,24,11,16,3,17,16,25,24,8,0,17,2,3,26,10,3,24,9,10,11,23,29,25,10,2,0,26,0,17,19,24,1,17,5,11,12,13,14,15,8,9,10,11,4,12,13,14,15,8,9,10,17,16,17,14,17,18,19,20,21,8,13,14,15,18,26,26,18,11,1,1,-1,-1,-1,23,29,0,31,2,27,9,4,8,25,3,-1,-1,-1,-1,19,19,18,2,27,9,19,2,17,1,24,11,26,24,0,9,1,1,19,18,0,0,2
3,21,25,20,1,9,16,6,18,30,17,22,15,5,5,11,26,2,26,16,11,11,8,19,26,26,1,25,3,27,18,25,16,17,18,16,2,14,11,5,17,1,10,24,25,26,27,2,16,18,19,20,21,22,23,16,17,18,11,12,20,21,22,23,16,17,18,22,24,29,24,25,26,27,28,14,12,21,22,23,9,27,8,0,18,9,26,-1,24,26,14,10,16,28,4,20,30,21,25,3,1,20,19,8,-1,19,3,3,8,27,24,16,1,1,10,26,27,26,19,24,3,25,26,0,27,9,19,11
19,19,21,20,21,12,27,3,12,1,9,31,6,2,4,12,16,25,8,1,26,10,18,1,3,11,17,3,24,8,2,0,24,25,26,10,2,20,12,13,14,19,0,0,1,2,3,20,25,26,27,28,29,30,31,24,25,26,29,27,28,29,30,31,24,25,26,7,19,0,17,1,2,3,30,22,28,29,30,31,25,18,10,11,11,16,19,9,13,16,7,12,5,23,3,5,5,19,10,6,13,8,7,31,28,-1,19,26,2,11,9,16,11,11,24,25,26,16,1,2,2,25,19,8,9,3,8,10
31,0,6,9,2,10,31,0,27,9,11,9,30,17,27,11,17,27,0,2,1,26,8,3,1,8,8,18,9,0,18,19,19,1,2,30,18,19,20,21,22,24,27,8,9,10,11,23,1,2,3,4,5,6,7,0,1,29,2,3,4,5,6,7,0,1,2,3,23,13,13,1,14,29,5,31,4,5,6,7,10,16,27,19,-1,24,0,26,3,28,24,6,12,6,12,7,13,3,31,20,15,30,19,10,12,-1,-1,16,26,11,17,24,18,10,3,16,1,2,19,24,24,10,27,10,26,8,24,1
10,19,21,19,5,3,29,29,0,3,11,16,8,3,3,17,10,11,17,8,9,27,1,25,16,11,17,18,3,16,24,16,17,9,31,23,26,27,28,29,30,18,3,26,17,18,0,8,9,10,11,12,13,14,15,8,28,13,10,11,12,13,14,15,8,9,10,11,12,13,31,14,20,0,19,11,12,13,14,15,16,18,10,2,1,31,28,19,20,25,6,10,26,10,14,16,25,23,18,9,29,0,31,15,2,6,-1,-1,8,0,24,2,1,10,26,3,8,19,0,19,19,3,18,19,25,25,0,16
9,22,23,9,0,10,19,18,2,5,0,1,1,14,27,27,9,26,10,8,18,11,16,17,8,9,3,9,8,10,18,11,10,17,7,1,2,3,4,5,6,31,18,21,25,11,28,16,7,3,27,9,11,24,0,28,4,17,18,19,20,21,22,23,16,17,18,19,20,21,22,23,21,6,18,19,20,21,22,23,16,26,18,11,17,29,4,7,21,13,17,16,31,3,29,18,18,23,20,9,15,26,11,23,16,0,30,-1,9,18,24,17,8,8,11,8,25,10,3,25,16,16,2,27,11,0,18,19
24,11,15,10,29,25,8,17,25,22,4,20,10,8,6,31,27,11,2,16,17,19,2,24,1,26,2,11,26,16,8,17,17,25,6,9,10,11,12,13,14,15,31,19,1,20,13,19,27,2,3,4,5,6,17,3,24,25,26,27,28,29,30,31,24,25,26,27,28,29,30,21,16,25,26,27,28,29,30,31,24,25,26,1,21,19,6,14,6,6,23,0,-1,-1,-1,-1,-1,19,5,6,19,15,8,12,10,23,8,6,11,11,16,3,10,25,16,18,2,25,10,16,25,11,1,10,3,17,0,27
15,4,7,23,3,12,19,24,5,1,29,1,14,30,13,16,17,25,2,27,18,18,18,10,24,10,19,1,24,16,26,2,0,29,13,17,18,19,20,21,22,39,37,36,39,37,38,39,38,38,37,39,13,0,6,38,37,37,38,37,38,37,36,36,38,38,11,7,54,39,36,55,55,36,4,20,4,5,6,7,17,9,30,12,2,1,11,18,8,54,24,36,-1,-1,-1,-1,-1,22,13,0,6,10,31,5,11,14,16,7,2,1,25,19,17,26,18,0,2,8,8,11,3,8,26,19,8,3,25,19
21,27,30,12,9,21,5,24,6,25,29,17,1,2,4,31,17,17,1,2,25,17,3,17,2,25,24,25,19,16,27,9,8,8,24,25,26,27,28,29,30,56,57,33,57,41,41,48,40,57,57,33,14,1,25,56,49,40,56,57,56,56,33,49,40,56,57,53,55,61,54,52,14,17,53,11,12,13,14,1,19,2,2,28,28,19,12,26,10,57,50,60,-1,-1,-1,-1,-1,5,14,25,6,31,23,8,30,0,3,9,27,8,25,19,18,0,25,17,3,1,3,17,19,17,1,2,24,26,19,17
30,17,18,15,6,30,15,6,2,17,16,4,22,7,28,20,24,11,18,24,0,9,24,18,2,1,10,26,10,16,26,18,16,27,0,1,2,3,4,5,6,45,47,44,46,46,45,47,44,45,44,45,5,3,31,47,47,44,45,45,44,46,46,46,46,47,10,11,12,13,53,47,53,47,46,19,20,21,22,24,0,26,12,25,14,5,4,5,53,47,5,52,-1,-1,-1,-1,-1,16,2,20,12,28,20,11,2,22,29,3,16,26,16,24,16,26,10,27,27,17,19,10,24,1,3,11,8,19,16,8
4,25,2,5,6,11,19,22,14,18,18,16,0,23,26,14,3,3,9,18,18,0,19,19,16,27,9,26,27,2,2,25,24,11,8,9,10,11,12,13,14,26,21,17,9,28,12,8,9,10,11,12,34,49,35,18,19,20,21,22,24,8,9,11,16,17,18,19,20,31,11,24,24,25,26,27,28,29,30,31,24,25,26,27,29,16,0,17,30,16,19,17,-1,-1,-1,-1,-1,19,18,14,6,23,20,13,20,29,27,18,26,10,8,18,9,24,0,9,3,25,11,0,18,1,3,11,25,1,26,9
